season,market,name,team_code,team_id,alias,division,current_division,wins,losses,ties
1956,,,296,,,1,,0,0,0
1903,,,137,,,1,,7,0,0
1908,,,137,,,1,,12,0,0
2006,,,28593,,,1,,0,0,0
1908,,,479,,,1,,13,0,0
1933,,,479,,,1,,16,0,0
1904,,,755,,,1,,1,0,0
1934,,,479,,,1,,18,1,0
1920,,,479,,,1,,12,1,0
1919,,,479,,,1,,16,1,0
1939,,,479,,,1,,18,1,0
1907,,,137,,,1,,24,2,0
1906,,,137,,,1,,21,2,0
1906,,,479,,,1,,6,2,0
1907,,,755,,,1,,4,2,0
1947,,,268,,,1,,28,3,0
1909,,,137,,,1,,10,3,0
1895,,,137,,,1,,5,3,0
1904,,,137,,,1,,9,3,0
1945,,,479,,,1,,19,3,0
1929,,,479,,,1,,13,3,0
1916,,,479,,,1,,9,3,0
1905,,,755,,,1,,1,3,0
1896,,,137,,,1,,7,4,0
1915,,,479,,,1,,11,4,0
1932,,,479,,,1,,11,4,0
1925,,,479,,,1,,10,4,0
1935,,,479,,,1,,14,4,0
1947,,,479,,,1,,22,4,0
1909,,,479,,,1,,13,4,0
1950,,,479,,,1,,12,4,0
1906,,,755,,,1,,6,4,0
1928,,,79,,,1,,9,5,0
1932,,,79,,,1,,10,5,0
1965,,,503905,,,1,,24,5,0
1910,,,137,,,1,,13,5,0
1914,,,137,,,1,,20,5,0
1905,,,137,,,1,,5,5,0
1921,,,479,,,1,,8,5,0
1928,,,479,,,1,,13,5,0
1961,,,479,,,1,,20,5,0
1962,,,479,,,1,,18,5,0
1959,,,479,,,1,,22,5,0
1907,,,479,,,1,,9,5,0
1910,,,479,,,1,,8,5,0
1908,,,755,,,1,,6,5,0
1911,,,755,,,1,,8,5,0
1943,,,755,,,1,,12,5,0
1955,,,755,,,1,,17,5,0
1909,,,755,,,1,,7,5,0
1919,,,755,,,1,,13,5,0
1961,,,258,,,1,,18,6,0
1960,,,258,,,1,,19,6,0
1947,,,46,,,1,,17,6,0
1940,,,79,,,1,,11,6,0
1933,,,79,,,1,,6,6,0
1952,,,503905,,,1,,18,6,0
1972,,,503905,,,1,,21,6,0
1912,,,137,,,1,,20,6,0
1920,,,137,,,1,,14,6,0
1918,,,137,,,1,,21,6,0
1911,,,137,,,1,,12,6,0
1923,,,137,,,1,,11,6,0
1940,,,479,,,1,,13,6,0
1930,,,479,,,1,,9,6,0
1918,,,479,,,1,,5,6,0
1927,,,479,,,1,,8,6,0
1931,,,479,,,1,,6,6,0
1942,,,479,,,1,,16,6,0
1914,,,479,,,1,,6,6,0
1936,,,479,,,1,,10,6,0
1922,,,479,,,1,,6,6,0
1932,,,755,,,1,,11,6,0
1913,,,755,,,1,,7,6,0
1949,,,755,,,1,,17,6,0
1950,,,258,,,1,,15,7,0
1938,,,264,,,1,,14,7,0
1950,,,46,,,1,,19,7,0
1934,,,79,,,1,,14,7,0
1953,,,503905,,,1,,18,7,0
1955,,,503905,,,1,,20,7,0
1967,,,503905,,,1,,20,7,0
1958,,,503905,,,1,,20,7,0
1938,,,119,,,1,,12,7,0
2003,,,28593,,,1,,20,7,0
1941,,,479,,,1,,12,7,0
1924,,,479,,,1,,7,7,0
1944,,,479,,,1,,14,7,0
1926,,,479,,,1,,4,7,0
1943,,,479,,,1,,7,7,0
1928,,,755,,,1,,11,7,0
1923,,,755,,,1,,12,7,0
1914,,,755,,,1,,6,7,0
1941,,,79,,,1,,10,8,0
1938,,,79,,,1,,9,8,0
1946,,,79,,,1,,12,8,0
1937,,,79,,,1,,7,8,0
1929,,,79,,,1,,6,8,0
1936,,,79,,,1,,10,8,0
1927,,,79,,,1,,3,8,0
1951,,,503905,,,1,,19,8,0
1944,,,137,,,1,,7,8,0
1919,,,137,,,1,,27,8,0
1951,,,479,,,1,,17,8,0
1948,,,479,,,1,,12,8,0
1955,,,479,,,1,,10,8,0
1923,,,479,,,1,,8,8,0
1937,,,479,,,1,,16,8,0
1958,,,479,,,1,,15,8,0
1929,,,755,,,1,,8,8,0
1924,,,755,,,1,,10,8,0
1912,,,755,,,1,,4,8,0
1940,,,755,,,1,,9,8,0
1917,,,755,,,1,,9,8,0
1962,,,258,,,1,,16,9,0
1963,,,258,,,1,,15,9,0
1937,,,264,,,1,,10,9,0
1948,,,46,,,1,,13,9,0
1952,,,46,,,1,,13,9,0
1954,,,320,,,1,,14,9,0
1931,,,79,,,1,,9,9,0
1935,,,79,,,1,,18,9,0
1939,,,79,,,1,,9,9,0
1945,,,79,,,1,,8,9,0
1956,,,503905,,,1,,19,9,0
1968,,,503905,,,1,,18,9,0
1937,,,119,,,1,,12,9,0
1930,,,137,,,1,,8,9,0
1922,,,137,,,1,,6,9,0
1927,,,137,,,1,,8,9,0
1913,,,137,,,1,,19,9,0
2005,,,28593,,,1,,19,9,0
2002,,,28593,,,1,,19,9,0
1913,,,479,,,1,,6,9,0
1968,,,479,,,1,,12,9,0
1953,,,479,,,1,,9,9,0
1946,,,479,,,1,,12,9,0
1956,,,755,,,1,,12,9,0
1931,,,755,,,1,,10,9,0
1918,,,755,,,1,,9,9,0
1925,,,755,,,1,,7,9,0
1944,,,755,,,1,,10,9,0
1948,,,755,,,1,,13,9,0
1947,,,258,,,1,,10,10,0
1966,,,258,,,1,,12,10,0
1948,,,258,,,1,,16,10,0
1968,,,258,,,1,,14,10,0
1936,,,264,,,1,,8,10,0
1947,,,79,,,1,,10,10,0
1966,,,503905,,,1,,16,10,0
1964,,,503905,,,1,,21,10,0
1962,,,503905,,,1,,19,10,0
1917,,,137,,,1,,14,10,0
1963,,,479,,,1,,17,10,0
1917,,,479,,,1,,1,10,0
1965,,,479,,,1,,18,10,0
1964,,,479,,,1,,16,10,0
1926,,,755,,,1,,5,10,0
1922,,,755,,,1,,8,10,0
1953,,,755,,,1,,12,10,0
1957,,,755,,,1,,11,10,0
1938,,,755,,,1,,11,10,0
1942,,,755,,,1,,9,10,0
1972,,,258,,,1,,14,11,0
1959,,,258,,,1,,15,11,0
1967,,,258,,,1,,14,11,0
1964,,,258,,,1,,12,11,0
1949,,,320,,,1,,9,11,0
1953,,,320,,,1,,15,11,0
1978,,,503905,,,1,,18,11,0
1977,,,503905,,,1,,16,11,0
1963,,,503905,,,1,,15,11,0
1936,,,119,,,1,,9,11,0
1926,,,137,,,1,,6,11,0
1938,,,137,,,1,,9,11,0
1925,,,137,,,1,,5,11,0
1915,,,137,,,1,,15,11,0
1928,,,137,,,1,,5,11,0
1912,,,479,,,1,,1,11,0
1957,,,479,,,1,,10,11,0
1938,,,479,,,1,,11,11,0
1949,,,479,,,1,,8,11,0
1952,,,479,,,1,,9,11,0
1960,,,479,,,1,,12,11,0
1915,,,755,,,1,,6,11,0
1933,,,755,,,1,,7,11,0
1934,,,755,,,1,,7,11,0
1947,,,755,,,1,,10,11,0
1949,,,258,,,1,,12,12,0
1971,,,258,,,1,,11,12,0
1951,,,46,,,1,,9,12,0
1942,,,79,,,1,,6,12,0
1971,,,503905,,,1,,16,12,0
1960,,,503905,,,1,,14,12,0
1976,,,503905,,,1,,14,12,0
1957,,,503905,,,1,,14,12,0
1961,,,503905,,,1,,14,12,0
1937,,,137,,,1,,6,12,0
1929,,,137,,,1,,5,12,0
1911,,,479,,,1,,1,12,0
1969,,,479,,,1,,12,12,0
1936,,,755,,,1,,6,12,0
1930,,,755,,,1,,6,12,0
1927,,,755,,,1,,10,12,0
1916,,,755,,,1,,7,12,0
1958,,,258,,,1,,13,13,0
1984,,,79,,,1,,15,13,0
1969,,,503905,,,1,,17,13,0
1959,,,503905,,,1,,12,13,0
1973,,,503905,,,1,,13,13,0
1956,,,479,,,1,,8,13,0
1954,,,479,,,1,,7,13,0
1958,,,755,,,1,,9,13,0
1941,,,755,,,1,,10,13,0
1959,,,755,,,1,,11,13,0
1939,,,755,,,1,,7,13,0
1935,,,755,,,1,,6,13,0
1949,,,46,,,1,,11,14,0
1951,,,320,,,1,,11,14,0
1947,,,320,,,1,,9,14,0
1952,,,320,,,1,,13,14,0
1943,,,79,,,1,,6,14,0
1948,,,79,,,1,,8,14,0
1974,,,503905,,,1,,12,14,0
1981,,,503905,,,1,,14,14,0
1950,,,503905,,,1,,16,14,0
1924,,,137,,,1,,3,14,0
1935,,,137,,,1,,6,14,0
1945,,,137,,,1,,6,14,0
2001,,,28593,,,1,,13,14,0
2004,,,28593,,,1,,16,14,0
1954,,,755,,,1,,8,14,0
1946,,,755,,,1,,11,14,0
1965,,,258,,,1,,9,15,0
1930,,,79,,,1,,6,15,0
1944,,,79,,,1,,3,15,0
1979,,,503905,,,1,,13,15,0
1980,,,503905,,,1,,14,15,0
1933,,,137,,,1,,5,15,0
1916,,,137,,,1,,13,15,0
1931,,,137,,,1,,2,15,0
1921,,,137,,,1,,15,15,0
1939,,,137,,,1,,5,15,0
1920,,,755,,,1,,3,15,0
1990,,,79,,,1,,11,16,0
1970,,,503905,,,1,,9,16,0
1936,,,137,,,1,,4,16,0
1932,,,137,,,1,,2,16,0
1940,,,137,,,1,,4,16,0
1967,,,479,,,1,,8,16,0
1966,,,479,,,1,,10,16,0
1948,,,320,,,1,,7,17,0
1987,,,79,,,1,,11,17,0
1982,,,79,,,1,,11,17,0
1945,,,755,,,1,,10,17,0
1937,,,755,,,1,,4,17,0
1969,,,258,,,1,,8,18,0
1986,,,79,,,1,,10,18,0
1975,,,503905,,,1,,9,18,0
1954,,,503905,,,1,,9,18,0
1934,,,137,,,1,,2,18,0
1921,,,755,,,1,,1,18,0
1983,,,503905,,,1,,8,19,0
1943,,,137,,,1,,1,19,0
1983,,,79,,,1,,8,20,0
1984,,,503905,,,1,,6,20,0
1941,,,137,,,1,,1,20,0
1970,,,479,,,1,,5,20,0
1970,,,258,,,1,,4,21,0
1950,,,320,,,1,,2,21,0
1989,,,79,,,1,,7,21,0
1942,,,137,,,1,,0,21,0
1985,,,79,,,1,,9,22,0
1982,,,503905,,,1,,4,22,0
1991,,,79,,,1,,5,23,0
1988,,,79,,,1,,4,23,0
1990,Augusta University,,39,f2a7be6c-1989-41a1-8b14-e544e7a725dc,,1,,14,16,0
1985,Augusta University,,39,f2a7be6c-1989-41a1-8b14-e544e7a725dc,,1,,13,17,0
1987,Augusta University,,39,f2a7be6c-1989-41a1-8b14-e544e7a725dc,,1,,8,18,0
1986,Augusta University,,39,f2a7be6c-1989-41a1-8b14-e544e7a725dc,,1,,8,19,0
1984,Augusta University,,39,f2a7be6c-1989-41a1-8b14-e544e7a725dc,,1,,8,20,0
1989,Augusta University,,39,f2a7be6c-1989-41a1-8b14-e544e7a725dc,,1,,8,20,0
1988,Augusta University,,39,f2a7be6c-1989-41a1-8b14-e544e7a725dc,,1,,5,23,0
1911,Colorado School of Mines,,155,5d335fb9-b3b0-428e-a0c4-db03d6c6b07f,,1,,6,1,0
1921,Colorado School of Mines,,155,5d335fb9-b3b0-428e-a0c4-db03d6c6b07f,,1,,8,2,0
1920,Colorado School of Mines,,155,5d335fb9-b3b0-428e-a0c4-db03d6c6b07f,,1,,5,2,0
1912,Colorado School of Mines,,155,5d335fb9-b3b0-428e-a0c4-db03d6c6b07f,,1,,5,3,0
1913,Colorado School of Mines,,155,5d335fb9-b3b0-428e-a0c4-db03d6c6b07f,,1,,3,3,0
1922,Colorado School of Mines,,155,5d335fb9-b3b0-428e-a0c4-db03d6c6b07f,,1,,7,3,0
1923,Colorado School of Mines,,155,5d335fb9-b3b0-428e-a0c4-db03d6c6b07f,,1,,8,4,0
1918,Colorado School of Mines,,155,5d335fb9-b3b0-428e-a0c4-db03d6c6b07f,,1,,2,6,0
1927,Colorado School of Mines,,155,5d335fb9-b3b0-428e-a0c4-db03d6c6b07f,,1,,5,7,0
1924,Colorado School of Mines,,155,5d335fb9-b3b0-428e-a0c4-db03d6c6b07f,,1,,4,7,0
1925,Colorado School of Mines,,155,5d335fb9-b3b0-428e-a0c4-db03d6c6b07f,,1,,3,7,0
1915,Colorado School of Mines,,155,5d335fb9-b3b0-428e-a0c4-db03d6c6b07f,,1,,0,8,0
1916,Colorado School of Mines,,155,5d335fb9-b3b0-428e-a0c4-db03d6c6b07f,,1,,0,8,0
1914,Colorado School of Mines,,155,5d335fb9-b3b0-428e-a0c4-db03d6c6b07f,,1,,0,8,0
1919,Colorado School of Mines,,155,5d335fb9-b3b0-428e-a0c4-db03d6c6b07f,,1,,3,8,0
1931,Colorado School of Mines,,155,5d335fb9-b3b0-428e-a0c4-db03d6c6b07f,,1,,1,9,0
1926,Colorado School of Mines,,155,5d335fb9-b3b0-428e-a0c4-db03d6c6b07f,,1,,3,10,0
1934,Colorado School of Mines,,155,5d335fb9-b3b0-428e-a0c4-db03d6c6b07f,,1,,3,11,0
1929,Colorado School of Mines,,155,5d335fb9-b3b0-428e-a0c4-db03d6c6b07f,,1,,1,11,0
1928,Colorado School of Mines,,155,5d335fb9-b3b0-428e-a0c4-db03d6c6b07f,,1,,1,11,0
1930,Colorado School of Mines,,155,5d335fb9-b3b0-428e-a0c4-db03d6c6b07f,,1,,0,12,0
1933,Colorado School of Mines,,155,5d335fb9-b3b0-428e-a0c4-db03d6c6b07f,,1,,1,13,0
1935,Colorado School of Mines,,155,5d335fb9-b3b0-428e-a0c4-db03d6c6b07f,,1,,0,14,0
1932,Colorado School of Mines,,155,5d335fb9-b3b0-428e-a0c4-db03d6c6b07f,,1,,0,14,0
1936,Colorado School of Mines,,155,5d335fb9-b3b0-428e-a0c4-db03d6c6b07f,,1,,0,14,0
1957,Kentucky Wesleyan College,,333,6af5601a-5589-40de-ab53-a7e57e9d187e,,1,,14,10,0
1956,Kentucky Wesleyan College,,333,6af5601a-5589-40de-ab53-a7e57e9d187e,,1,,16,12,0
1941,West Texas A&M University,,767,5a2bc117-ae91-43f9-bb75-7a8c2ab00a4a,,1,,28,3,0
1970,West Texas A&M University,,767,5a2bc117-ae91-43f9-bb75-7a8c2ab00a4a,,1,,19,7,0
1942,West Texas A&M University,,767,5a2bc117-ae91-43f9-bb75-7a8c2ab00a4a,,1,,15,7,0
1975,West Texas A&M University,,767,5a2bc117-ae91-43f9-bb75-7a8c2ab00a4a,,1,,19,7,0
1954,West Texas A&M University,,767,5a2bc117-ae91-43f9-bb75-7a8c2ab00a4a,,1,,15,7,0
1953,West Texas A&M University,,767,5a2bc117-ae91-43f9-bb75-7a8c2ab00a4a,,1,,13,7,0
1968,West Texas A&M University,,767,5a2bc117-ae91-43f9-bb75-7a8c2ab00a4a,,1,,18,8,0
1951,West Texas A&M University,,767,5a2bc117-ae91-43f9-bb75-7a8c2ab00a4a,,1,,19,9,0
1964,West Texas A&M University,,767,5a2bc117-ae91-43f9-bb75-7a8c2ab00a4a,,1,,16,9,0
1963,West Texas A&M University,,767,5a2bc117-ae91-43f9-bb75-7a8c2ab00a4a,,1,,13,9,0
1959,West Texas A&M University,,767,5a2bc117-ae91-43f9-bb75-7a8c2ab00a4a,,1,,11,9,0
1955,West Texas A&M University,,767,5a2bc117-ae91-43f9-bb75-7a8c2ab00a4a,,1,,12,10,0
1971,West Texas A&M University,,767,5a2bc117-ae91-43f9-bb75-7a8c2ab00a4a,,1,,14,11,0
1967,West Texas A&M University,,767,5a2bc117-ae91-43f9-bb75-7a8c2ab00a4a,,1,,10,11,0
1980,West Texas A&M University,,767,5a2bc117-ae91-43f9-bb75-7a8c2ab00a4a,,1,,16,11,0
1979,West Texas A&M University,,767,5a2bc117-ae91-43f9-bb75-7a8c2ab00a4a,,1,,19,11,0
1950,West Texas A&M University,,767,5a2bc117-ae91-43f9-bb75-7a8c2ab00a4a,,1,,14,12,0
1952,West Texas A&M University,,767,5a2bc117-ae91-43f9-bb75-7a8c2ab00a4a,,1,,8,13,0
1969,West Texas A&M University,,767,5a2bc117-ae91-43f9-bb75-7a8c2ab00a4a,,1,,12,13,0
1976,West Texas A&M University,,767,5a2bc117-ae91-43f9-bb75-7a8c2ab00a4a,,1,,17,13,0
1956,West Texas A&M University,,767,5a2bc117-ae91-43f9-bb75-7a8c2ab00a4a,,1,,6,14,0
1981,West Texas A&M University,,767,5a2bc117-ae91-43f9-bb75-7a8c2ab00a4a,,1,,11,15,0
1957,West Texas A&M University,,767,5a2bc117-ae91-43f9-bb75-7a8c2ab00a4a,,1,,3,15,0
1973,West Texas A&M University,,767,5a2bc117-ae91-43f9-bb75-7a8c2ab00a4a,,1,,11,15,0
1960,West Texas A&M University,,767,5a2bc117-ae91-43f9-bb75-7a8c2ab00a4a,,1,,7,16,0
1958,West Texas A&M University,,767,5a2bc117-ae91-43f9-bb75-7a8c2ab00a4a,,1,,6,16,0
1984,West Texas A&M University,,767,5a2bc117-ae91-43f9-bb75-7a8c2ab00a4a,,1,,11,17,0
1985,West Texas A&M University,,767,5a2bc117-ae91-43f9-bb75-7a8c2ab00a4a,,1,,11,17,0
1974,West Texas A&M University,,767,5a2bc117-ae91-43f9-bb75-7a8c2ab00a4a,,1,,9,17,0
1972,West Texas A&M University,,767,5a2bc117-ae91-43f9-bb75-7a8c2ab00a4a,,1,,9,17,0
1965,West Texas A&M University,,767,5a2bc117-ae91-43f9-bb75-7a8c2ab00a4a,,1,,6,17,0
1961,West Texas A&M University,,767,5a2bc117-ae91-43f9-bb75-7a8c2ab00a4a,,1,,5,18,0
1966,West Texas A&M University,,767,5a2bc117-ae91-43f9-bb75-7a8c2ab00a4a,,1,,1,18,0
1962,West Texas A&M University,,767,5a2bc117-ae91-43f9-bb75-7a8c2ab00a4a,,1,,6,18,0
1983,West Texas A&M University,,767,5a2bc117-ae91-43f9-bb75-7a8c2ab00a4a,,1,,8,19,0
1977,West Texas A&M University,,767,5a2bc117-ae91-43f9-bb75-7a8c2ab00a4a,,1,,8,19,0
1978,West Texas A&M University,,767,5a2bc117-ae91-43f9-bb75-7a8c2ab00a4a,,1,,8,19,0
1982,West Texas A&M University,,767,5a2bc117-ae91-43f9-bb75-7a8c2ab00a4a,,1,,8,20,0
1939,Washburn University of Topeka,,2814,4de77449-41d9-478a-adc1-b9b861a8b1c0,,1,,8,8,0
1940,Washburn University of Topeka,,2814,4de77449-41d9-478a-adc1-b9b861a8b1c0,,1,,7,13,0
1937,Washburn University of Topeka,,2814,4de77449-41d9-478a-adc1-b9b861a8b1c0,,1,,10,13,0
1935,Washburn University of Topeka,,2814,4de77449-41d9-478a-adc1-b9b861a8b1c0,,1,,7,14,0
1934,Washburn University of Topeka,,2814,4de77449-41d9-478a-adc1-b9b861a8b1c0,,1,,7,14,0
1936,Washburn University of Topeka,,2814,4de77449-41d9-478a-adc1-b9b861a8b1c0,,1,,4,17,0
1938,Washburn University of Topeka,,2814,4de77449-41d9-478a-adc1-b9b861a8b1c0,,1,,4,18,0
2009,Winston-Salem State University,,791,WSSU,,1,,12,17,0
2007,Winston-Salem State University,,791,WSSU,,1,,12,18,0
2008,Winston-Salem State University,,791,WSSU,,1,,8,22,0
2006,Winston-Salem State University,,791,WSSU,,1,,5,24,0
1976,West Chester University of Pennsylvania,,765,8355249a-e885-4380-8183-efe14a60e65d,,1,,11,14,0
1981,West Chester University of Pennsylvania,,765,8355249a-e885-4380-8183-efe14a60e65d,,1,,13,14,0
1973,West Chester University of Pennsylvania,,765,8355249a-e885-4380-8183-efe14a60e65d,,1,,11,15,0
1975,West Chester University of Pennsylvania,,765,8355249a-e885-4380-8183-efe14a60e65d,,1,,8,17,0
1974,West Chester University of Pennsylvania,,765,8355249a-e885-4380-8183-efe14a60e65d,,1,,8,17,0
1978,West Chester University of Pennsylvania,,765,8355249a-e885-4380-8183-efe14a60e65d,,1,,8,18,0
1977,West Chester University of Pennsylvania,,765,8355249a-e885-4380-8183-efe14a60e65d,,1,,6,19,0
1980,West Chester University of Pennsylvania,,765,8355249a-e885-4380-8183-efe14a60e65d,,1,,7,20,0
1979,West Chester University of Pennsylvania,,765,8355249a-e885-4380-8183-efe14a60e65d,,1,,3,23,0
2014,,,30209,,,2,,0,0,0
1976,,,502530,,,2,,0,0,0
1962,,,502530,,,2,,0,0,0
1972,,,502530,,,2,,0,0,0
1957,,,502530,,,2,,0,0,0
1956,,,502530,,,2,,0,0,0
1943,,,773,,,2,,0,0,0
1964,,,506120,,,2,,0,0,0
1907,,,19,,,2,,12,0,0
1909,,,789,,,2,,11,0,0
1944,,,24,,,2,,0,0,0
1943,,,24,,,2,,0,0,0
1903,,,286,,,2,,4,0,0
1958,,,798,,,2,,0,0,0
1958,,,505630,,,2,,0,0,0
1960,,,505630,,,2,,0,0,0
1959,,,505630,,,2,,0,0,0
1965,,,8486,,,2,,0,0,0
1959,,,552,,,2,,0,0,0
1969,,,552,,,2,,0,0,0
1960,,,552,,,2,,0,0,0
1949,,,297,,,2,,0,0,0
2008,,,24361,,,2,,0,0,0
2005,,,24361,,,2,,0,0,0
2007,,,24361,,,2,,0,0,0
2009,,,24361,,,2,,0,0,0
2006,,,24361,,,2,,0,0,0
2004,,,24361,,,2,,0,0,0
2010,,,24361,,,2,,0,0,0
1900,,,50,,,2,,1,0,0
1910,,,50,,,2,,2,0,0
1959,,,504115,,,2,,0,0,0
1968,,,504115,,,2,,0,0,0
1943,,,313,,,2,,0,0,0
1962,,,324,,,2,,0,0,0
1965,,,324,,,2,,0,0,0
1963,,,324,,,2,,0,0,0
1964,,,324,,,2,,0,0,0
1966,,,324,,,2,,0,0,0
1941,,,581,,,2,,16,0,0
1968,,,583,,,2,,0,0,0
1959,,,504135,,,2,,0,0,0
1960,,,504135,,,2,,0,0,0
1965,,,504135,,,2,,0,0,0
1961,,,504135,,,2,,0,0,0
1962,,,504135,,,2,,0,0,0
1941,,,76,,,2,,0,0,0
1943,,,76,,,2,,0,0,0
1940,,,76,,,2,,0,0,0
1954,,,76,,,2,,0,0,0
1939,,,76,,,2,,0,0,0
1957,,,76,,,2,,0,0,0
1955,,,76,,,2,,0,0,0
1945,,,76,,,2,,0,0,0
1934,,,76,,,2,,0,0,0
1944,,,76,,,2,,0,0,0
1924,,,76,,,2,,0,0,0
1946,,,76,,,2,,0,0,0
1942,,,76,,,2,,0,0,0
1917,,,76,,,2,,2,0,0
1947,,,76,,,2,,0,0,0
1958,,,76,,,2,,0,0,0
1943,,,78,,,2,,0,0,0
1944,,,78,,,2,,0,0,0
1939,,,78,,,2,,0,0,0
1942,,,78,,,2,,0,0,0
1966,,,79,,,2,,0,0,0
1960,,,595,,,2,,0,0,0
1948,,,595,,,2,,0,0,0
1959,,,595,,,2,,0,0,0
1961,,,595,,,2,,0,0,0
1965,,,595,,,2,,0,0,0
1964,,,595,,,2,,0,0,0
1947,,,595,,,2,,0,0,0
1958,,,595,,,2,,0,0,0
1958,,,30041,,,2,,0,0,0
1959,,,30041,,,2,,0,0,0
1961,,,30041,,,2,,0,0,0
1962,,,30041,,,2,,0,0,0
1960,,,30041,,,2,,0,0,0
1965,,,30041,,,2,,0,0,0
1947,,,30041,,,2,,0,0,0
1950,,,607,,,2,,0,0,0
1949,,,607,,,2,,0,0,0
1948,,,607,,,2,,0,0,0
1947,,,607,,,2,,0,0,0
1951,,,607,,,2,,0,0,0
1944,,,503905,,,2,,0,0,0
1942,,,503905,,,2,,0,0,0
1945,,,503905,,,2,,0,0,0
1924,,,503905,,,2,,0,0,0
1943,,,503905,,,2,,0,0,0
1965,,,1130,,,2,,0,0,0
1963,,,1130,,,2,,0,0,0
1962,,,1130,,,2,,0,0,0
1964,,,1130,,,2,,0,0,0
1961,,,1130,,,2,,0,0,0
1960,,,114,,,2,,20,0,0
1923,,,118,,,2,,14,0,0
1915,,,118,,,2,,15,0,0
1923,,,633,,,2,,12,0,0
1943,,,633,,,2,,0,0,0
1922,,,633,,,2,,21,0,0
1921,,,633,,,2,,18,0,0
2006,,,2682,,,2,,0,0,0
2004,,,2682,,,2,,0,0,0
2007,,,2682,,,2,,0,0,0
2005,,,2682,,,2,,0,0,0
2008,,,2682,,,2,,0,0,0
2009,,,2682,,,2,,0,0,0
2010,,,2682,,,2,,0,0,0
1930,,,126,,,2,,16,0,0
1914,,,126,,,2,,0,0,0
1990,,,504446,,,2,,0,0,0
1948,,,132,,,2,,0,0,0
1951,,,132,,,2,,0,0,0
1947,,,132,,,2,,0,0,0
1954,,,504205,,,2,,0,0,0
1982,,,504205,,,2,,0,0,0
1958,,,504205,,,2,,0,0,0
1955,,,504205,,,2,,0,0,0
1959,,,504205,,,2,,0,0,0
1957,,,504205,,,2,,0,0,0
1956,,,504205,,,2,,0,0,0
1960,,,504205,,,2,,0,0,0
1953,,,504205,,,2,,0,0,0
1953,,,912,,,2,,0,0,0
1948,,,506008,,,2,,0,0,0
1963,,,506008,,,2,,0,0,0
1959,,,506008,,,2,,0,0,0
1961,,,506008,,,2,,0,0,0
1964,,,506008,,,2,,0,0,0